rank,name,conf,win_loss,adjEM,adjO,adjD,adjT,luck,adjEM,oppO,oppD,noncon_adjEM,misc,
33, Florida St., ACC, 22-10, +9.01, 105.0, 87.0, 65.3, +.009, +9.01, 107.3, 98.3, -2.88, 71.3^72.5^15.3^17.9^115.5^113.1^95.5^99.7^71.3^115.5^53.7^16.4^33.8^38.4^95.5^47.9^19.5^29.8^37.3^34.7^54.4^68.9^7.1^6.9^49.3^31.3^115.5^34.7^54.4^68.9^7.1^6.9^49.3^31.3^115.5^19.8^55.9^24.3^21.8^47.4^30.8^115.5^95.5^71.3^+.039^+8.82^110.6^101.8^-3.95
34, Minnesota, B10, 21-14, +8.37, 112.0, 94.1, 65.6, -.055, +8.37, 107.7, 99.3, -3.72, 69.5^70.3^16.6^17.6^109.7^104.2^93.7^96.6^69.5^109.7^48.7^16.1^29.7^39.6^93.7^45.1^17.6^30.2^29.2^34.3^47.5^71.1^8.7^7.9^57.2^29.9^109.7^34.3^47.5^71.1^8.7^7.9^57.2^29.9^109.7^22.4^53.1^24.5^18.1^54.0^28.0^109.7^93.7^69.5^+.022^+8.09^108.9^100.8^-1.81
35, Notre Dame, BE, 23-12, +6.28, 119.4, 101.7, 62.4, -.068, +6.28, 106.5, 100.2, -9.08, 67.0^67.7^18.6^16.9^118.1^113.7^98.4^102.1^67.0^118.1^53.6^14.0^27.3^28.6^98.4^49.1^18.7^30.8^26.7^38.4^50.9^80.0^11.4^7.7^57.8^40.6^118.1^38.4^50.9^80.0^11.4^7.7^57.8^40.6^118.1^17.6^46.4^36.0^16.7^53.3^30.0^118.1^98.4^67.0^+.024^+10.24^110.1^99.8^-3.85
36, Vanderbilt, SEC, 24-9, +8.14, 113.7, 96.2, 68.7, +.019, +8.14, 107.1, 99.0, +1.50, 65.8^67.1^18.7^17.0^112.4^105.8^95.9^101.0^65.8^112.4^52.1^18.2^24.8^34.8^95.9^48.1^16.1^27.0^30.7^37.6^48.1^77.7^10.7^8.3^55.2^48.6^112.4^37.6^48.1^77.7^10.7^8.3^55.2^48.6^112.4^20.6^37.7^41.7^18.2^53.3^28.4^112.4^95.9^65.8^-.048^+11.43^110.1^98.7^+6.30
37, Old Dominion, CAA, 27-9, +3.17, 107.8, 90.3, 62.6, +.009, +3.17, 105.0, 101.9, +6.16, 61.1^63.7^19.7^17.9^100.7^100.5^97.2^95.1^61.1^100.7^45.6^17.5^35.5^34.1^97.2^46.4^20.1^25.6^38.6^32.4^44.5^64.3^7.8^7.7^58.0^27.5^100.7^32.4^44.5^64.3^7.8^7.7^58.0^27.5^100.7^19.4^57.1^23.6^22.7^45.4^32.0^100.7^97.2^61.1^-.013^-2.40^104.0^106.4^+1.50
38, Louisville, BE, 20-13, +8.87, 114.5, 97.6, 66.3, -.038, +8.87, 107.8, 99.0, -1.62, 67.9^68.4^16.2^18.6^117.2^112.3^91.7^96.3^67.9^117.2^51.3^16.0^36.8^33.9^91.7^45.8^19.6^28.5^38.8^35.5^50.5^68.6^8.3^7.2^48.4^32.2^117.2^35.5^50.5^68.6^8.3^7.2^48.4^32.2^117.2^18.5^54.3^27.2^22.7^48.8^28.5^117.2^91.7^67.9^-.023^+11.14^111.6^100.5^+4.20
39, Oklahoma St., B12, 22-11, +8.47, 112.2, 95.4, 66.2, +.011, +8.47, 107.2, 98.7, -4.33, 70.4^72.3^16.5^16.6^126.0^117.7^103.5^108.6^70.4^126.0^54.0^18.2^38.3^37.4^103.5^53.2^20.3^31.9^45.4^40.3^50.4^78.8^10.8^8.9^50.9^35.7^126.0^40.3^50.4^78.8^10.8^8.9^50.9^35.7^126.0^21.5^47.1^31.5^23.6^49.0^27.3^126.0^103.5^70.4^-.071^+14.42^112.0^97.6^+3.07
40, San Diego St., MWC, 25-9, +5.40, 111.4, 94.9, 63.1, +.006, +5.40, 105.3, 99.9, +2.24, 64.9^66.7^17.5^18.6^104.0^101.8^95.1^94.0^64.9^104.0^47.5^17.5^30.5^35.3^95.1^44.8^19.0^29.1^32.5^31.6^47.5^70.1^10.4^7.9^45.6^39.8^104.0^31.6^47.5^70.1^10.4^7.9^45.6^39.8^104.0^20.7^47.8^31.5^20.3^48.6^31.1^104.0^95.1^64.9^-.101^+0.95^104.5^103.6^-1.88
41, UNLV, MWC, 25-9, +4.08, 110.6, 94.0, 66.3, -.013, +4.08, 104.8, 100.7, +0.67, 68.4^70.4^16.9^17.1^98.3^96.3^105.3^105.7^68.4^98.3^45.1^18.0^28.9^37.6^105.3^51.6^16.5^27.5^28.6^32.0^43.5^69.6^12.0^8.6^55.2^35.2^98.3^32.0^43.5^69.6^12.0^8.6^55.2^35.2^98.3^22.5^48.5^29.0^16.0^52.1^31.9^98.3^105.3^68.4^-.007^+0.96^105.2^104.3^-3.98
42, UTEP, CUSA, 26-7, +2.62, 107.7, 91.2, 67.9, +.024, +2.62, 104.1, 101.5, -4.26, 66.3^67.7^18.8^16.6^99.7^100.0^102.7^100.6^66.3^99.7^51.8^19.0^22.2^36.3^102.7^49.5^17.5^25.0^39.1^34.3^51.9^66.2^5.3^8.2^55.8^30.1^99.7^34.3^51.9^66.2^5.3^8.2^55.8^30.1^99.7^18.8^56.9^24.2^21.2^45.8^33.0^99.7^102.7^66.3^-.035^-3.51^102.9^106.4^-2.74
43, New Mexico, MWC, 30-5, +4.09, 113.6, 97.4, 67.4, +.096, +4.09, 105.0, 100.9, +1.85, 68.8^70.5^16.7^17.5^106.5^103.7^103.1^102.6^68.8^106.5^50.2^18.4^27.0^46.1^103.1^50.6^19.0^27.8^37.7^32.7^50.7^74.6^8.2^10.6^54.0^26.2^106.5^32.7^50.7^74.6^8.2^10.6^54.0^26.2^106.5^25.5^55.5^19.1^20.4^44.8^34.8^106.5^103.1^68.8^+.024^+2.14^105.4^103.2^-1.32
44, Gonzaga, WCC, 27-7, +3.42, 112.3, 96.1, 67.5, +.079, +3.42, 105.5, 102.1, +4.43, 70.1^70.8^15.9^18.1^118.4^116.7^86.3^86.8^70.1^118.4^56.6^16.2^30.0^39.0^86.3^41.1^17.1^26.2^26.9^38.2^56.3^71.7^7.8^7.6^51.8^32.8^118.4^38.2^56.3^71.7^7.8^7.6^51.8^32.8^118.4^19.8^53.6^26.6^17.7^54.4^27.9^118.4^86.3^70.1^+.020^+2.99^106.2^103.3^+1.01
45, Mississippi St., SEC, 24-12, +5.51, 109.7, 93.7, 66.5, -.049, +5.51, 105.5, 100.0, -2.76, 68.9^70.8^17.2^16.7^106.6^101.9^99.3^100.1^68.9^106.6^51.1^19.0^27.1^33.9^99.3^48.1^19.7^30.0^37.9^34.7^50.4^68.7^9.5^7.2^47.0^38.5^106.6^34.7^50.4^68.7^9.5^7.2^47.0^38.5^106.6^18.6^49.5^31.9^21.8^52.0^26.2^106.6^99.3^68.9^-.032^+5.29^106.3^101.0^-6.24
46, Cornell, Ivy, 29-5, -0.66, 117.4, 101.5, 63.9, +.068, -0.66, 101.2, 101.9, +4.12, 69.7^71.1^17.1^16.8^99.7^98.8^108.4^108.3^69.7^99.7^52.0^20.1^21.9^29.5^108.4^51.9^15.5^27.3^31.9^33.3^53.6^69.8^11.1^10.5^55.2^43.2^99.7^33.3^53.6^69.8^11.1^10.5^55.2^43.2^99.7^16.5^48.8^34.7^18.5^52.8^28.7^99.7^108.4^69.7^-.032^-0.48^105.3^105.8^+1.71
47, Virginia Tech, ACC, 25-9, +5.72, 108.3, 92.4, 67.8, +.034, +5.72, 105.8, 100.1, -8.51, 68.4^69.8^16.7^18.0^117.3^112.6^103.5^106.9^68.4^117.3^56.9^17.2^23.4^40.9^103.5^51.0^16.5^30.5^27.3^40.3^54.6^73.7^11.8^7.8^56.0^39.7^117.3^40.3^54.6^73.7^11.8^7.8^56.0^39.7^117.3^20.9^45.7^33.3^16.1^51.8^32.1^117.3^103.5^68.4^+.053^+8.23^110.0^101.7^-7.98
48, Mississippi, SEC, 24-11, +5.66, 112.9, 97.2, 68.7, -.034, +5.66, 105.6, 100.0, -2.73, 71.6^73.4^16.0^16.7^111.1^105.5^100.9^103.4^71.6^111.1^48.8^19.4^33.9^42.9^100.9^49.8^18.8^30.0^35.6^34.8^46.8^75.2^9.8^9.2^51.1^37.7^111.1^34.8^46.8^75.2^9.8^9.2^51.1^37.7^111.1^24.8^45.0^30.2^20.0^44.9^35.1^111.1^100.9^71.6^+.062^+7.31^107.8^100.5^-0.73
49, Memphis, CUSA, 24-10, +1.87, 115.3, 100.1, 65.2, -.038, +1.87, 103.8, 102.0, -4.79, 68.4^70.0^17.1^17.2^107.0^104.3^101.0^100.4^68.4^107.0^48.9^16.3^31.6^36.7^101.0^48.8^19.3^30.6^33.2^29.5^51.1^68.3^10.1^8.2^59.6^31.8^107.0^29.5^51.1^68.3^10.1^8.2^59.6^31.8^107.0^20.4^56.7^22.9^18.9^48.5^32.6^107.0^101.0^68.4^+.026^+1.65^104.7^103.0^-4.46
50, Florida, SEC, 21-13, +7.75, 113.0, 97.8, 63.9, -.061, +7.75, 106.6, 98.8, -1.96, 69.0^70.1^16.2^18.1^116.9^109.8^89.5^93.8^69.0^116.9^51.5^16.9^32.1^40.2^89.5^45.8^21.0^29.5^34.0^35.8^50.3^72.9^7.5^7.8^47.3^36.6^116.9^35.8^50.3^72.9^7.5^7.8^47.3^36.6^116.9^22.1^48.1^29.7^20.8^54.4^24.8^116.9^89.5^69.0^-.041^+12.46^110.3^97.8^+8.19
51, Connecticut, BE, 18-16, +10.27, 107.7, 92.5, 67.5, -.078, +10.27, 108.5, 98.2, +2.59, 65.0^65.2^18.2^18.6^105.2^101.4^98.7^100.5^65.0^105.2^48.5^18.7^29.9^34.5^98.7^45.6^16.1^30.5^32.0^35.4^46.1^71.6^7.8^9.5^55.7^34.8^105.2^35.4^46.1^71.6^7.8^9.5^55.7^34.8^105.2^20.3^49.4^30.3^19.7^45.9^34.3^105.2^98.7^65.0^-.047^+5.67^107.4^101.7^+5.25
52, Arizona St., P10, 22-11, +4.11, 110.0, 94.8, 61.0, -.013, +4.11, 104.1, 100.0, -3.16, 70.0^72.5^16.9^16.1^111.9^107.5^109.1^112.3^70.0^111.9^51.4^14.3^24.4^31.9^109.1^55.4^18.3^32.2^29.9^36.6^48.7^74.9^11.3^7.1^48.4^43.8^111.9^36.6^48.7^74.9^11.3^7.1^48.4^43.8^111.9^18.9^43.2^37.9^16.1^50.0^33.8^111.9^109.1^70.0^+.035^+6.49^108.6^102.1^-1.06
53, Murray St., OVC, 31-5, -5.78, 109.0, 94.0, 65.6, -.011, -5.78, 100.2, 106.0, -5.24, 68.7^70.2^16.8^17.3^107.2^109.6^109.8^107.5^68.7^107.2^50.8^16.9^31.8^34.9^109.8^52.1^17.9^29.6^38.5^36.1^48.5^74.3^9.0^7.9^50.2^39.9^107.2^36.1^48.5^74.3^9.0^7.9^50.2^39.9^107.2^20.4^45.8^33.9^20.9^48.7^30.4^107.2^109.8^68.7^-.087^-4.05^103.6^107.6^+0.01
