rank,name,conf,win_loss,adjEM,adjO,adjD,adjT,luck,adjEM,oppO,oppD,noncon_adjEM,misc,
16, Vanderbilt, SEC, 25-11, +8.48, 115.6, 94.7, 64.7, -.048, +8.48, 107.7, 99.2, +3.03, 65.8^67.1^18.7^17.0^112.4^105.8^95.9^101.0^65.8^112.4^52.1^18.2^24.8^34.8^95.9^48.1^16.1^27.0^30.7^37.6^48.1^77.7^10.7^8.3^55.2^48.6^112.4^37.6^48.1^77.7^10.7^8.3^55.2^48.6^112.4^20.6^37.7^41.7^18.2^53.3^28.4^112.4^95.9^65.8^-.048^+11.43^110.1^98.7^+6.30
17, Louisville, BE, 30-10, +10.06, 106.2, 85.5, 66.1, +.031, +10.06, 108.6, 98.6, +0.11, 67.9^68.4^16.2^18.6^117.2^112.3^91.7^96.3^67.9^117.2^51.3^16.0^36.8^33.9^91.7^45.8^19.6^28.5^38.8^35.5^50.5^68.6^8.3^7.2^48.4^32.2^117.2^35.5^50.5^68.6^8.3^7.2^48.4^32.2^117.2^18.5^54.3^27.2^22.7^48.8^28.5^117.2^91.7^67.9^-.023^+11.14^111.6^100.5^+4.20
18, Marquette, BE, 27-8, +8.24, 111.5, 91.3, 70.0, +.042, +8.24, 106.6, 98.3, -0.95, 70.1^71.1^16.3^17.6^120.8^115.2^104.2^106.1^70.1^120.8^57.5^17.3^27.1^31.0^104.2^52.2^18.3^29.2^35.7^42.9^52.7^78.1^10.4^9.2^57.1^41.5^120.8^42.9^52.7^78.1^10.4^9.2^57.1^41.5^120.8^17.4^44.3^38.3^19.2^51.5^29.2^120.8^104.2^70.1^-.058^+9.03^109.1^100.1^-2.16
19, Duke, ACC, 27-7, +8.18, 117.7, 98.0, 66.4, +.057, +8.18, 107.3, 99.1, +7.68, 68.3^69.8^17.1^17.3^121.0^115.7^96.8^100.7^68.3^121.0^54.8^16.3^31.7^39.3^96.8^47.4^17.3^29.8^31.2^37.9^53.5^76.2^6.8^6.8^47.5^38.3^121.0^37.9^53.5^76.2^6.8^6.8^47.5^38.3^121.0^21.5^47.3^31.2^18.9^59.5^21.6^121.0^96.8^68.3^+.014^+11.43^111.0^99.6^+0.03
20, New Mexico, MWC, 28-7, +2.65, 110.8, 91.4, 65.5, +.003, +2.65, 103.9, 101.3, -4.16, 68.8^70.5^16.7^17.5^106.5^103.7^103.1^102.6^68.8^106.5^50.2^18.4^27.0^46.1^103.1^50.6^19.0^27.8^37.7^32.7^50.7^74.6^8.2^10.6^54.0^26.2^106.5^32.7^50.7^74.6^8.2^10.6^54.0^26.2^106.5^25.5^55.5^19.1^20.4^44.8^34.8^106.5^103.1^68.8^+.024^+2.14^105.4^103.2^-1.32
21, Gonzaga, WCC, 26-7, +2.08, 113.1, 94.7, 64.8, -.018, +2.08, 104.9, 102.8, +1.05, 70.1^70.8^15.9^18.1^118.4^116.7^86.3^86.8^70.1^118.4^56.6^16.2^30.0^39.0^86.3^41.1^17.1^26.2^26.9^38.2^56.3^71.7^7.8^7.6^51.8^32.8^118.4^38.2^56.3^71.7^7.8^7.6^51.8^32.8^118.4^19.8^53.6^26.6^17.7^54.4^27.9^118.4^86.3^70.1^+.020^+2.99^106.2^103.3^+1.01
22, Michigan, B10, 24-10, +10.65, 114.3, 96.8, 60.1, +.058, +10.65, 109.0, 98.3, -0.11, 63.1^63.7^19.6^18.2^122.3^116.6^99.2^103.1^63.1^122.3^57.0^14.2^24.7^30.1^99.2^51.9^19.6^30.0^27.2^38.5^56.3^77.9^8.3^6.6^52.8^45.1^122.3^38.5^56.3^77.9^8.3^6.6^52.8^45.1^122.3^17.0^45.0^38.0^15.2^58.2^26.6^122.3^99.2^63.1^-.025^+10.76^110.3^99.5^-0.53
23, Kansas St., B12, 22-11, +7.98, 109.8, 92.3, 66.5, -.024, +7.98, 107.0, 99.1, -3.29, 66.2^67.5^17.6^18.1^113.0^106.6^95.6^100.1^66.2^113.0^52.7^19.1^29.5^41.2^95.6^49.6^22.1^32.3^33.4^36.2^51.8^69.4^9.5^9.3^60.1^36.3^113.0^36.2^51.8^69.4^9.5^9.3^60.1^36.3^113.0^21.3^49.3^29.4^19.7^48.7^31.6^113.0^95.6^66.2^-.029^+11.56^110.6^99.0^-5.31
24, Florida St., ACC, 25-10, +7.54, 107.6, 90.4, 66.6, +.034, +7.54, 106.9, 99.4, +0.82, 71.3^72.5^15.3^17.9^115.5^113.1^95.5^99.7^71.3^115.5^53.7^16.4^33.8^38.4^95.5^47.9^19.5^29.8^37.3^34.7^54.4^68.9^7.1^6.9^49.3^31.3^115.5^34.7^54.4^68.9^7.1^6.9^49.3^31.3^115.5^19.8^55.9^24.3^21.8^47.4^30.8^115.5^95.5^71.3^+.039^+8.82^110.6^101.8^-3.95
25, Belmont, ASun, 27-8, -0.32, 117.1, 100.1, 67.2, -.017, -0.32, 103.4, 103.7, +4.69, 68.0^68.9^17.3^17.5^110.8^109.9^102.7^101.3^68.0^110.8^55.7^18.5^25.7^29.4^102.7^48.3^16.0^25.0^31.9^34.1^60.9^77.1^11.1^8.3^60.3^52.7^110.8^34.1^60.9^77.1^11.1^8.3^60.3^52.7^110.8^16.9^43.0^40.1^19.7^54.9^25.4^110.8^102.7^68.0^+.069^-1.36^103.9^105.2^+3.64
26, Iowa St., B12, 23-11, +7.22, 113.9, 97.2, 65.8, -.004, +7.22, 107.0, 99.8, -4.08, 68.4^70.6^16.4^17.7^119.7^112.4^96.3^101.3^68.4^119.7^55.0^14.1^25.7^27.6^96.3^49.0^19.5^31.6^25.6^40.0^51.8^70.0^9.1^6.6^53.6^39.3^119.7^40.0^51.8^70.0^9.1^6.6^53.6^39.3^119.7^15.0^48.6^36.5^15.5^52.4^32.0^119.7^96.3^68.4^-.019^+14.05^112.6^98.6^-0.74
27, Alabama, SEC, 21-12, +7.07, 106.1, 89.5, 61.9, -.067, +7.07, 107.4, 100.3, +3.98, 65.1^67.4^18.7^16.9^105.3^100.2^92.2^94.7^65.1^105.3^48.2^20.4^34.1^39.1^92.2^46.1^19.8^26.6^39.9^31.7^48.7^65.3^8.3^9.2^48.2^37.2^105.3^31.7^48.7^65.3^8.3^9.2^48.2^37.2^105.3^20.9^50.1^29.0^22.5^49.0^28.5^105.3^92.2^65.1^-.055^+7.16^108.1^100.9^-1.64
28, Creighton, MVC, 29-6, +3.79, 119.2, 102.7, 65.9, +.079, +3.79, 104.9, 101.1, -0.47, 71.2^72.6^14.8^18.3^115.3^111.8^96.5^100.8^71.2^115.3^57.6^17.1^24.3^28.0^96.5^49.9^19.3^29.6^29.3^39.8^56.4^68.3^7.5^9.2^55.9^35.9^115.3^39.8^56.4^68.3^7.5^9.2^55.9^35.9^115.3^14.2^53.9^31.9^16.8^52.8^30.4^115.3^96.5^71.2^+.004^+8.97^110.3^101.3^-1.24
29, California, P12, 24-10, +3.61, 111.3, 94.9, 65.7, -.007, +3.61, 104.5, 100.9, -1.83, 65.7^66.3^18.4^17.9^104.9^101.3^92.7^94.4^65.7^104.9^48.1^18.7^33.0^37.7^92.7^45.3^16.6^24.1^34.2^34.0^46.6^66.1^9.9^7.1^50.7^34.7^104.9^34.0^46.6^66.1^9.9^7.1^50.7^34.7^104.9^20.6^50.2^29.3^20.3^51.5^28.1^104.9^92.7^65.7^-.012^+5.01^107.1^102.1^-2.42
30, Purdue, B10, 22-13, +8.81, 116.2, 99.9, 64.3, -.003, +8.81, 108.4, 99.6, -2.64, 69.1^70.0^16.6^17.7^117.0^112.6^93.9^96.7^69.1^117.0^55.7^18.4^30.8^33.3^93.9^47.7^16.6^24.4^22.9^40.3^52.7^75.7^8.6^9.2^65.4^38.3^117.0^40.3^52.7^75.7^8.6^9.2^65.4^38.3^117.0^18.5^47.7^33.9^14.5^55.2^30.3^117.0^93.9^69.1^+.016^+9.00^109.6^100.6^-2.38
31, Cincinnati, BE, 26-11, +6.90, 109.5, 93.5, 62.9, +.023, +6.90, 105.7, 98.8, -9.17, 63.5^65.1^18.7^18.1^114.9^112.7^92.8^93.9^63.5^114.9^52.0^15.3^35.5^32.5^92.8^45.2^20.2^29.4^29.1^34.5^52.1^68.6^8.3^5.5^57.7^36.1^114.9^34.5^52.1^68.6^8.3^5.5^57.7^36.1^114.9^17.7^52.7^29.6^19.2^46.7^34.1^114.9^92.8^63.5^+.026^+4.17^107.1^103.0^-0.47
32, Texas, B12, 20-14, +8.45, 112.9, 97.0, 64.9, -.065, +8.45, 107.8, 99.4, -1.52, 67.6^68.5^17.0^18.0^104.2^97.9^93.7^100.7^67.6^104.2^48.8^19.6^28.4^34.5^93.7^48.1^18.3^31.2^30.0^29.2^51.3^65.0^8.6^9.4^46.5^33.6^104.2^29.2^51.3^65.0^8.6^9.4^46.5^33.6^104.2^18.7^56.8^24.5^18.3^53.0^28.8^104.2^93.7^67.6^-.105^+13.92^112.8^98.9^+1.81
33, Virginia, ACC, 22-10, +4.05, 105.2, 89.3, 59.3, -.024, +4.05, 105.0, 101.0, -5.70, 59.2^60.3^21.3^18.3^112.2^108.0^88.0^92.1^59.2^112.2^52.4^15.6^28.3^26.0^88.0^46.1^20.7^24.5^33.8^38.5^49.7^70.9^7.5^8.1^56.4^33.0^112.2^38.5^49.7^70.9^7.5^8.1^56.4^33.0^112.2^15.0^54.1^31.0^20.4^46.9^32.7^112.2^88.0^59.2^-.030^+11.68^111.5^99.8^+2.29
34, Saint Mary's, WCC, 27-6, +0.17, 114.3, 98.8, 63.4, +.036, +0.17, 104.1, 103.9, -2.17, 60.2^61.2^20.5^18.5^118.7^117.7^95.0^93.5^60.2^118.7^57.8^17.5^33.1^27.8^95.0^45.3^15.3^21.9^26.6^39.4^56.9^74.5^7.8^9.2^63.1^41.4^118.7^39.4^56.9^74.5^7.8^9.2^63.1^41.4^118.7^15.2^48.9^35.9^16.8^60.3^22.9^118.7^95.0^60.2^+.030^+0.41^104.3^103.9^-4.13
35, Murray St., OVC, 31-2, -2.34, 108.5, 93.2, 65.0, +.031, -2.34, 102.9, 105.2, +3.63, 68.7^70.2^16.8^17.3^107.2^109.6^109.8^107.5^68.7^107.2^50.8^16.9^31.8^34.9^109.8^52.1^17.9^29.6^38.5^36.1^48.5^74.3^9.0^7.9^50.2^39.9^107.2^36.1^48.5^74.3^9.0^7.9^50.2^39.9^107.2^20.4^45.8^33.9^20.9^48.7^30.4^107.2^109.8^68.7^-.087^-4.05^103.6^107.6^+0.01
36, Long Beach St., BW, 25-9, +1.25, 111.7, 96.4, 66.4, -.047, +1.25, 104.0, 102.8, +14.84, 69.5^71.0^17.0^16.8^104.6^101.7^110.1^108.3^69.5^104.6^48.7^19.9^31.7^36.2^110.1^53.1^18.6^33.0^37.6^35.1^47.0^72.6^10.2^9.5^50.5^30.8^104.6^35.1^47.0^72.6^10.2^9.5^50.5^30.8^104.6^21.3^52.5^26.2^19.8^51.6^28.6^104.6^110.1^69.5^+.036^-1.65^103.0^104.6^+12.57
37, UNLV, MWC, 26-9, +3.54, 109.2, 94.2, 68.7, +.006, +3.54, 104.5, 100.9, -0.24, 68.4^70.4^16.9^17.1^98.3^96.3^105.3^105.7^68.4^98.3^45.1^18.0^28.9^37.6^105.3^51.6^16.5^27.5^28.6^32.0^43.5^69.6^12.0^8.6^55.2^35.2^98.3^32.0^43.5^69.6^12.0^8.6^55.2^35.2^98.3^22.5^48.5^29.0^16.0^52.1^31.9^98.3^105.3^68.4^-.007^+0.96^105.2^104.3^-3.98
38, Connecticut, BE, 20-14, +8.25, 111.3, 96.8, 63.0, -.032, +8.25, 107.3, 99.1, -0.46, 65.0^65.2^18.2^18.6^105.2^101.4^98.7^100.5^65.0^105.2^48.5^18.7^29.9^34.5^98.7^45.6^16.1^30.5^32.0^35.4^46.1^71.6^7.8^9.5^55.7^34.8^105.2^35.4^46.1^71.6^7.8^9.5^55.7^34.8^105.2^20.3^49.4^30.3^19.7^45.9^34.3^105.2^98.7^65.0^-.047^+5.67^107.4^101.7^+5.25
39, Temple, A10, 24-8, +6.10, 113.3, 98.9, 65.9, +.055, +6.10, 106.5, 100.4, +6.20, 67.1^67.8^17.6^17.8^108.3^103.2^104.3^103.9^67.1^108.3^49.7^16.6^27.5^26.4^104.3^49.1^18.3^32.2^32.1^35.6^47.0^72.3^11.4^7.8^57.4^42.1^108.3^35.6^47.0^72.3^11.4^7.8^57.4^42.1^108.3^16.1^45.9^37.9^19.2^51.0^29.8^108.3^104.3^67.1^+.015^+3.27^105.0^101.8^+0.71
40, Stanford, P12, 26-11, +2.50, 106.7, 92.4, 67.2, -.017, +2.50, 104.2, 101.7, -4.51, 68.3^69.2^17.1^17.6^104.8^99.7^98.9^103.0^68.3^104.8^48.3^18.6^29.6^37.3^98.9^52.7^20.6^27.2^38.2^32.3^48.2^68.3^9.1^8.9^54.3^28.3^104.8^32.3^48.2^68.3^9.1^8.9^54.3^28.3^104.8^20.9^56.6^22.5^20.1^44.7^35.2^104.8^98.9^68.3^-.008^+8.53^110.2^101.6^+6.04
41, Harvard, Ivy, 26-5, -0.87, 108.8, 94.4, 60.7, +.027, -0.87, 101.4, 102.2, +0.65, 67.0^67.4^17.4^18.3^106.7^106.3^101.9^99.6^67.0^106.7^52.3^19.8^29.6^32.3^101.9^47.4^18.4^29.6^39.5^35.9^51.2^75.2^7.9^10.0^56.5^41.1^106.7^35.9^51.2^75.2^7.9^10.0^56.5^41.1^106.7^18.8^46.9^34.3^22.1^51.4^26.5^106.7^101.9^67.0^-.070^-2.82^102.9^105.7^-0.82
42, Notre Dame, BE, 22-12, +6.94, 110.9, 96.7, 60.2, +.032, +6.94, 106.4, 99.4, -4.28, 67.0^67.7^18.6^16.9^118.1^113.7^98.4^102.1^67.0^118.1^53.6^14.0^27.3^28.6^98.4^49.1^18.7^30.8^26.7^38.4^50.9^80.0^11.4^7.7^57.8^40.6^118.1^38.4^50.9^80.0^11.4^7.7^57.8^40.6^118.1^17.6^46.4^36.0^16.7^53.3^30.0^118.1^98.4^67.0^+.024^+10.24^110.1^99.8^-3.85
43, North Carolina St., ACC, 24-13, +6.22, 112.1, 97.9, 67.0, -.004, +6.22, 105.9, 99.7, +1.18, 70.3^72.0^16.9^16.5^112.6^107.0^107.6^110.2^70.3^112.6^52.7^18.5^29.8^36.2^107.6^51.6^15.6^31.4^30.4^35.6^52.4^70.0^7.4^9.0^51.5^33.5^112.6^35.6^52.4^70.0^7.4^9.0^51.5^33.5^112.6^19.4^53.3^27.3^17.4^51.0^31.6^112.6^107.6^70.3^+.019^+7.58^108.6^101.0^-6.15
44, West Virginia, BE, 19-14, +8.32, 111.4, 97.9, 64.0, -.019, +8.32, 107.3, 99.0, +2.04, 69.9^71.4^17.8^15.7^116.5^111.9^89.4^92.3^69.9^116.5^51.3^17.0^37.9^38.9^89.4^48.8^27.6^31.9^42.5^36.2^49.8^68.5^9.0^7.8^57.3^32.5^116.5^36.2^49.8^68.5^9.0^7.8^57.3^32.5^116.5^20.6^52.0^27.4^22.9^46.7^30.4^116.5^89.4^69.9^-.043^+10.84^110.1^99.2^-7.97
45, Drexel, CAA, 29-7, -2.05, 109.9, 96.4, 60.4, +.024, -2.05, 100.7, 102.7, -2.31, 70.3^71.6^16.7^16.9^102.9^102.7^110.1^109.4^70.3^102.9^49.9^18.5^30.3^31.6^110.1^53.1^17.4^30.5^39.9^34.9^48.5^66.6^9.3^8.9^53.5^36.6^102.9^34.9^48.5^66.6^9.3^8.9^53.5^36.6^102.9^17.4^50.9^31.6^20.6^50.2^29.2^102.9^110.1^70.3^-.089^-1.26^104.6^105.8^-3.83
46, VCU, CAA, 29-7, +0.53, 106.9, 93.5, 65.0, +.024, +0.53, 101.9, 101.4, +1.90, 68.8^69.0^16.6^18.1^110.1^106.8^96.0^95.6^68.8^110.1^51.0^17.8^31.3^36.4^96.0^47.5^21.0^27.5^40.9^33.1^51.5^70.5^8.9^7.8^55.6^29.4^110.1^33.1^51.5^70.5^8.9^7.8^55.6^29.4^110.1^20.1^57.0^22.8^23.1^51.0^25.9^110.1^96.0^68.8^+.026^+3.65^105.8^102.2^+0.91
47, Miami FL, ACC, 20-13, +5.45, 111.0, 97.9, 63.6, -.038, +5.45, 105.3, 99.9, +1.06, 63.0^64.7^19.3^17.8^109.9^106.2^94.9^99.2^63.0^109.9^51.0^19.5^33.4^34.3^94.9^47.6^18.3^28.2^28.7^35.6^49.8^71.8^8.3^9.2^47.8^32.6^109.9^35.6^49.8^71.8^8.3^9.2^47.8^32.6^109.9^19.4^53.0^27.5^18.2^52.3^29.5^109.9^94.9^63.0^+.031^+9.39^110.7^101.3^-4.48
48, South Florida, BE, 22-14, +8.17, 103.9, 90.8, 58.5, +.040, +8.17, 107.2, 99.0, +1.27, 68.8^69.2^17.1^17.5^96.4^93.3^107.7^107.6^68.8^96.4^47.7^23.5^30.6^30.7^107.7^51.0^19.1^33.9^40.1^34.6^45.9^65.7^11.1^11.8^51.0^29.9^96.4^34.6^45.9^65.7^11.1^11.8^51.0^29.9^96.4^17.4^55.7^26.8^21.2^41.1^37.7^96.4^107.7^68.8^-.021^+1.34^104.1^102.8^-7.82
49, Middle Tennessee, SB, 27-7, -0.13, 108.5, 95.6, 65.4, -.003, -0.13, 103.1, 103.3, +4.47, 64.6^66.1^18.4^17.8^112.2^111.7^97.2^96.2^64.6^112.2^54.1^15.6^30.2^30.0^97.2^47.9^19.8^23.8^38.2^36.9^53.6^70.1^5.8^7.0^54.4^30.1^112.2^36.9^53.6^70.1^5.8^7.0^54.4^30.1^112.2^16.3^58.0^25.8^22.2^49.5^28.3^112.2^97.2^64.6^+.011^-0.93^104.4^105.3^+3.86
50, BYU, WCC, 26-9, +1.31, 106.3, 93.5, 72.6, +.020, +1.31, 105.1, 103.8, +0.38, 75.6^75.6^14.2^17.5^109.1^106.4^100.5^98.5^75.6^109.1^51.2^18.3^29.2^42.3^100.5^47.9^16.2^24.8^31.1^34.4^50.9^73.3^7.3^9.2^57.0^32.5^109.1^34.4^50.9^73.3^7.3^9.2^57.0^32.5^109.1^23.2^51.6^25.2^17.3^50.1^32.6^109.1^100.5^75.6^+.006^+0.24^104.2^104.0^-1.86
51, Arizona, P12, 23-12, +3.71, 107.6, 94.9, 64.3, -.051, +3.71, 105.2, 101.5, +1.30, 66.0^67.2^18.6^17.1^118.4^113.7^95.1^98.2^66.0^118.4^53.7^16.6^33.3^40.5^95.1^47.7^17.4^26.0^28.6^39.0^51.5^76.5^7.7^7.0^51.3^30.5^118.4^39.0^51.5^76.5^7.7^7.0^51.3^30.5^118.4^22.4^51.7^25.8^17.0^53.6^29.4^118.4^95.1^66.0^+.046^+7.13^108.7^101.5^+1.69
52, Minnesota, B10, 23-15, +8.15, 108.5, 95.8, 63.9, +.018, +8.15, 107.8, 99.6, -5.15, 69.5^70.3^16.6^17.6^109.7^104.2^93.7^96.6^69.5^109.7^48.7^16.1^29.7^39.6^93.7^45.1^17.6^30.2^29.2^34.3^47.5^71.1^8.7^7.9^57.2^29.9^109.7^34.3^47.5^71.1^8.7^7.9^57.2^29.9^109.7^22.4^53.1^24.5^18.1^54.0^28.0^109.7^93.7^69.5^+.022^+8.09^108.9^100.8^-1.81
53, Xavier, A10, 23-13, +7.24, 108.7, 96.1, 66.4, +.031, +7.24, 107.4, 100.1, +4.56, 67.2^68.2^17.6^17.6^115.7^109.1^99.0^104.3^67.2^115.7^51.9^18.4^34.5^41.1^99.0^51.6^17.5^25.5^33.4^34.5^52.0^68.8^10.4^9.3^57.1^36.1^115.7^34.5^52.0^68.8^10.4^9.3^57.1^36.1^115.7^21.4^50.4^28.2^18.4^50.2^31.3^115.7^99.0^67.2^+.044^+11.73^111.2^99.5^+5.32
